"shapeid","x","y","field_1","field_2","field_3"
"2326","77.8512859717","13.0313431844","13.0313431844","77.8512859717","Govinda_Pura"
"2327","77.3382653855","13.0410423037","13.0410423037","77.3382653855","Honnasandra"
"2328","77.4585927586962","13.0759423575013","13.0759423575013","77.4585927586962","Hegde_Devanapura"
"2329","77.4656304306079","13.0849729721718","13.0849729721718","77.4656304306079","Aluru"
"2330","77.455308","13.107453","13.107453","77.455308","Mathahalli"
"2331","77.537425","13.030649","13.030649","77.537425","Suryodaya_Mills"
"2332","77.4289832264","13.0607324839","13.0607324839","77.4289832264","Gejjagadahalli"
"2333","77.4228459817518","13.0714823572943","13.0714823572943","77.4228459817518","GEJJAGADAHALLI_CROSS"
"2334","77.4303762355108","13.0650442922714","13.0650442922714","77.4303762355108","GEJJAGADAHALLI_COLONY"
"2335","77.4237929843","13.0763068143","13.0763068143","77.4237929843","Adarsha_Nagara"
"2336","77.484391965","13.0357335415","13.0357335415","77.484391965","Thippenahalli_Anjaneya_Temple"
"2337","77.490502","13.043941","13.043941","77.490502","Muniswamappa_Layout"
"2338","77.41755679","13.08390891","13.08390891","77.41755679","Ashrama_Nelamangala"
"2339","77.2985324023071","13.0422743338882","13.0422743338882","77.2985324023071","Marikuppe"
"2340","77.2996178724273","13.0359815079714","13.0359815079714","77.2996178724273","Magadi_Rangappanapalya"
"2341","77.312314310604","13.0228376854686","13.0228376854686","77.312314310604","Sriramapura_Colony"
"2342","77.3131907369257","13.0305901930477","13.0305901930477","77.3131907369257","GEJJAGAL_PALYA"
"2343","77.3147196095713","13.0386340821296","13.0386340821296","77.3147196095713","Basavanahalli"
"2344","77.3153972905","13.0451234523","13.0451234523","77.3153972905","JELLI_CRUSHER_FACTORY"
"2345","77.3156543948611","13.0538343684018","13.0538343684018","77.3156543948611","MARAMMA_TEMPLE"
"2346","77.3179262783","13.0610120203","13.0610120203","77.3179262783","Nandagokula_Nagara"
"2347","77.3301050920836","13.0632306190833","13.0632306190833","77.3301050920836","CADBURYS_FACTORY"
"2348","77.3345664745847","13.0610949736046","13.0610949736046","77.3345664745847","Sitha_Rama_Palya"
"2349","77.3462118633533","13.0629584613841","13.0629584613841","77.3462118633533","Yantaganahalli"
"2350","77.36065","13.06596","13.06596","77.36065","Karekallu_Cross"
"2351","77.3648976255","13.0750524625","13.0750524625","77.3648976255","Srinivaspura"
"2352","77.3716068361","13.0826726183","13.0826726183","77.3716068361","Mallara_Banavadi_Cross"
"2353","77.3764043022","13.0899290834","13.0899290834","77.3764043022","Cement_Factory_Nelamangala"
"2354","77.386166818745","13.0981824355071","13.0981824355071","77.386166818745","Nelmangala_Bypass"
"2355","77.3292582761","13.0258599948","13.0258599948","77.3292582761","Tore_Hosahalli"
"2356","77.3254854825864","13.0340879649702","13.0340879649702","77.3254854825864","Honnayyanapalya"
"2357","77.4706847218404","13.0974607392554","13.0974607392554","77.4706847218404","Aluru_Palya"
"2358","77.3022921983157","13.2156024424526","13.2156024424526","77.3022921983157","Thyamagondlu"
"2359","77.309414355205","13.2147074686754","13.2147074686754","77.309414355205","Kere_Kodi"
"2360","77.3126790270745","13.2117341587214","13.2117341587214","77.3126790270745","Subramanya_Nagara"
"2361","77.3159668329731","13.2065636568945","13.2065636568945","77.3159668329731","Gundenahalli_Cross"
"2362","77.3210686050172","13.1956211075318","13.1956211075318","77.3210686050172","Kallaghatta"
"2363","77.325164813171","13.1849805747543","13.1849805747543","77.325164813171","Arevesandra_gate_"
"2364","77.3343977616031","13.1656044646765","13.1656044646765","77.3343977616031","Jakkanahalli_Cross"
"2365","77.3395192879049","13.1500920979211","13.1500920979211","77.3395192879049","TBegur"
"2366","77.3477735656213","13.1420920859507","13.1420920859507","77.3477735656213","Thonachaguppe"
"2367","77.3587379485792","13.1311825016686","13.1311825016686","77.3587379485792","Budihal_Gate"
"2368","77.3719190313504","13.1173132868979","13.1173132868979","77.3719190313504","KBD_Factory"
"2369","77.3801407235784","13.1450060739405","13.1450060739405","77.3801407235784","Machanayakanahalli"
"2370","77.3809703225478","13.1414812924125","13.1414812924125","77.3809703225478","Narayana_Rao_Palya"
"2371","77.3778626347592","13.1370908033412","13.1370908033412","77.3778626347592","Papabhovipalya"
"2372","77.3684463768582","13.1306870327551","13.1306870327551","77.3684463768582","Veeranjanapura"
"2373","77.3674678187609","13.1283898998347","13.1283898998347","77.3674678187609","Papabhovipalya_Cross"
"2374","77.4339872739457","13.1042276045367","13.1042276045367","77.4339872739457","Pillahalli_colony"
"2375","77.4105355947317","13.1002037214724","13.1002037214724","77.4105355947317","Bhakthana_Palya"
"2376","77.5535012783265","13.0187438395838","13.0187438395838","77.5535012783265","govardana_talkies"
"2377","77.55777","12.99131","12.99131","77.55777","Navrang"
"2378","77.267709","13.234536","13.234536","77.267709","Varna_Factory_Dabaspete_Industrial_Area"
"2379","77.257463","13.223661","13.223661","77.257463","MV_Solar_Dabaspete_Industrial_Area"
"2380","77.261147","13.208716","13.208716","77.261147","Kempohalli_Dabaspete"
"2381","77.271863","13.197877","13.197877","77.271863","Billanakote_Tumakur_Road"
"2382","77.282106","13.187919","13.187919","77.282106","Kittiganuru_Tumakur_Road"
"2383","77.293787","13.17865","13.17865","77.293787","Mahimapura_Temple"
"2384","77.309325","13.169874","13.169874","77.309325","Dodderi_Tumakur_Road"
"2385","77.324559","13.159032","13.159032","77.324559","Thippagondanahalli_Tumakur_Road"
"2386","77.4223487559004","13.0415537109019","13.0415537109019","77.4223487559004","Shivanapura_Cross"
"2387","77.4022022631663","13.0697245355113","13.0697245355113","77.4022022631663","Karikalpalya_Cross"
"2388","77.3937892076","13.0880251341","13.0880251341","77.3937892076","Nelamangala_Court"
"2389","77.3618364707","13.0499374308","13.0499374308","77.3618364707","Guruvanahalli"
"2390","77.5401271401094","13.0298474006751","13.0298474006751","77.5401271401094","Jn_of_Tumkur_Road"
"2391","77.362202","13.134946","13.134946","77.362202","Budihal_Village_Nelamangala"
"2392","77.366772","13.154038","13.154038","77.366772","Kenchanahalli_Tumakur_Road"
"2393","77.369546","13.164606","13.164606","77.369546","Mandigere"
"2394","77.366688","13.176197","13.176197","77.366688","Baradi_Tumakur_Road"
"2395","77.355372","13.170296","13.170296","77.355372","Varadanayakanahalli"
"2396","77.289607","13.069394","13.069394","77.289607","Kannasandra_Gudemaranahalli"
"2397","77.268465","13.063996","13.063996","77.268465","Gudemaranahalli_hand_Post"
"2398","77.288988","13.065288","13.065288","77.288988","Sahukarapalya"
"2399","77.296777","13.061973","13.061973","77.296777","Lakkenahalli_Cross_GMHPS"
"2400","77.3421729449","13.0615821574","13.0615821574","77.3421729449","Yentaganahalli"
"2401","77.3846208108652","13.129674694938","13.129674694938","77.3846208108652","Kanegowdanahalli"
"2402","77.3853205438434","13.1218956616126","13.1218956616126","77.3853205438434","Islampura"
"2403","77.3882694006408","13.110426491842","13.110426491842","77.3882694006408","Basavanahalli_Mylahhali"
"2404","77.3880654867004","13.1057977394521","13.1057977394521","77.3880654867004","Renuka_Nagar"
"2405","77.3905850089088","13.1006500703275","13.1006500703275","77.3905850089088","Hunasemara_Nelamangala"
"2406","77.3937224549772","13.0594453524875","13.0594453524875","77.3937224549772","Byregowdana_Halli_Cross"
"2407","77.3938043201116","13.0592754664078","13.0592754664078","77.3938043201116","Byregowdanahalli_Cross"
"2408","77.3848935775","13.044025423","13.044025423","77.3848935775","Mantanakurchi"
"2409","77.3392351442641","13.0473392440131","13.0473392440131","77.3392351442641","Gandhi_Grama"
"2410","77.4325983413","13.1897788402","13.1897788402","77.4325983413","Ramadevanahalli"
"2411","77.4198593631735","13.1907926437476","13.1907926437476","77.4198593631735","Kannamangala_Gate"
"2412","77.411580738154","13.1672514909325","13.1672514909325","77.411580738154","Guttepalya"
"2413","77.4100135697898","13.1395791078121","13.1395791078121","77.4100135697898","Hyadalu"
"2414","77.4036023590682","13.1325716403254","13.1325716403254","77.4036023590682","Mylanahalli_"
"2415","77.3983968301169","13.1271003872285","13.1271003872285","77.3983968301169","Mylanahalli_Cross"
"2416","77.3813752827723","13.15784057334","13.15784057334","77.3813752827723","Vajrakatte_Palya"
"2417","77.3979167931846","13.1594392775784","13.1594392775784","77.3979167931846","BolaMaranahalli"
"2418","77.4035463888326","13.1564933437645","13.1564933437645","77.4035463888326","Byrashettyhalli"
"2419","77.4095727620281","13.150189863582","13.150189863582","77.4095727620281","Bylanjaneya_Temple"
"2420","77.4123162072408","13.1439737504461","13.1439737504461","77.4123162072408","Kuda_Road_uskur_Cross"
"2421","77.3788739860395","13.2072129790372","13.2072129790372","77.3788739860395","Byranayakana_Halli_College"
"2422","77.3818038088955","13.1946244872228","13.1946244872228","77.3818038088955","Byranayakana_Halli_Railway_Bridge"
"2423","77.3902203779138","13.1794732135968","13.1794732135968","77.3902203779138","Chikkanahalli_Bande"
"2424","77.3948941116536","13.1743835384049","13.1743835384049","77.3948941116536","Thyagadahalli"
"2425","77.3943377332413","13.1645823551272","13.1645823551272","77.3943377332413","Betta_Halli_Palya"
"2426","77.7703379914858","13.0266125693003","13.0266125693003","77.7703379914858","Kannamangala"
"2427","77.41444","13.17268","13.17268","77.41444","Uddi_Chikkanahalli_Gate"
"2428","77.5652673561","13.0029097572","13.0029097572","77.5652673561","Malleshwaram_15th_cross"
"2429","77.397863","13.17176","13.17176","77.397863","Uddichikanahalli"
"2430","77.39615","13.18038","13.18038","77.39615","Kenjiganahalli"
"2431","77.3992","13.19287","13.19287","77.3992","Nagenahalli"
"2432","77.3648965359","13.0419752095","13.0419752095","77.3648965359","Gorinabele"
"2433","77.3678773229541","13.0428116634689","13.0428116634689","77.3678773229541","Gorenabele_Colony"
"2434","77.3727806780149","13.0472597089659","13.0472597089659","77.3727806780149","Kulume_Kempanahalli"
"2435","77.3799418006","13.0610600486","13.0610600486","77.3799418006","Kakke_Palya"
"2436","77.3816100036431","13.0639402071994","13.0639402071994","77.3816100036431","Kondappanahalli_Nelamangala"
"2437","77.3883790243","13.0602360237","13.0602360237","77.3883790243","Bairegowdana_Halli"
"2438","77.3442172911","12.9792967625","12.9792967625","77.3442172911","Goravanahalli"
"2439","77.3478619699127","12.9869823822405","12.9869823822405","77.3478619699127","Handhigutte"
"2440","77.3494246246336","12.9928219147131","12.9928219147131","77.3494246246336","Rangappana_Palya"
"2441","77.3498518876643","13.0009147533689","13.0009147533689","77.3498518876643","Leelavathi_Estate"
"2442","77.3511989135","13.0068432167","13.0068432167","77.3511989135","Soladevana_Halli"
"2443","77.3507991806","13.0192849785","13.0192849785","77.3507991806","Sondekoppa_Cross"
"2444","77.3484850707341","13.0259749029705","13.0259749029705","77.3484850707341","Highschool"
"2445","77.3488022959391","13.0302385745662","13.0302385745662","77.3488022959391","Dodda_Londa"
"2446","77.3500322475551","13.0378952572424","13.0378952572424","77.3500322475551","Chikkalonad"
"2447","77.3525534905677","13.0443113259564","13.0443113259564","77.3525534905677","Goribelle"
"2448","77.3578720795804","13.0562825924223","13.0562825924223","77.3578720795804","Goravanahalli_Cross"
"2449","77.3909885647963","13.0999522312317","13.0999522312317","77.3909885647963","Nelamangala_Hunasemara"
"2450","77.2808878394627","13.123479090943","13.123479090943","77.2808878394627","Hemapura"
"2451","77.2849805676132","13.1131334361146","13.1131334361146","77.2849805676132","Rangenahalli"
"2452","77.310661","13.115967","13.115967","77.310661","Madalakote"
"2453","77.3303027451","13.1198886875","13.1198886875","77.3303027451","Tore_Kempahalli"
"2454","77.3285385261512","13.1046079698817","13.1046079698817","77.3285385261512","Jogi_Palya_Gate"
"2455","77.3258158766689","13.0959878281011","13.0959878281011","77.3258158766689","Hosapalya_Gate"
"2456","77.3325221892","13.0950886477","13.0950886477","77.3325221892","Mudla_Palya"
"2457","77.3383900595987","13.0948578063185","13.0948578063185","77.3383900595987","Thore_Palya_Gate"
"2458","77.3439054224592","13.0934616176831","13.0934616176831","77.3439054224592","HanumantheGowdana_Palya"
"2459","77.3593494445576","13.0927626006214","13.0927626006214","77.3593494445576","Yelachagere_Cross"
"2460","77.3746711761","13.094643401","13.094643401","77.3746711761","Kempalingana_Halli"
"2461","77.3232032731","13.0904006492","13.0904006492","77.3232032731","Chikkamaranahalli"
"2462","77.3227523998912","13.0966786745147","13.0966786745147","77.3227523998912","Chikkamarana_Halli_Colony"
"2463","77.3256803666493","13.0959528316964","13.0959528316964","77.3256803666493","HOSAPALYA_GATE"
"2464","77.3484035133486","13.1038111140519","13.1038111140519","77.3484035133486","Yelachagere"
"2465","77.260848","13.112868","13.112868","77.260848","Banawadi_Lake"
"2466","77.2867436429323","13.1075227844807","13.1075227844807","77.2867436429323","Bittasandra"
"2467","77.2996591488822","13.1056079805556","13.1056079805556","77.2996591488822","Kuppemala"
"2468","77.3044204698169","13.1053957683277","13.1053957683277","77.3044204698169","KALLI_PALYA"
"2469","77.3112359406838","13.099821497219","13.099821497219","77.3112359406838","KAMBADA_KALLU"
"2470","77.261123","13.106842","13.106842","77.261123","Bande_Mutt_Kanchugal"
"2471","77.3003093619","13.0944543891","13.0944543891","77.3003093619","Yennigere"
"2472","77.4117653080667","13.1481783659533","13.1481783659533","77.4117653080667","RAILWAY_GOLLAHALLI_ARCH"
"2473","77.4203674049871","13.2049354974131","13.2049354974131","77.4203674049871","Jodi_Ragi_Thimmasandra"
"2474","77.5535206974792","13.0383810697468","13.0383810697468","77.5535206974792","Muthyalaya_Nagar_Cross"
"2475","77.5487918034","13.041352937","13.041352937","77.5487918034","Muthyalaya_Nagar"
"2476","77.3800369352","13.0741498992","13.0741498992","77.3800369352","Mallara_Banavadi"
"2477","77.3722181283","13.0670852121","13.0670852121","77.3722181283","Hanchipura"
"2478","77.493744324095","13.0360136178881","13.0360136178881","77.493744324095","Doddabidarakallu"
"2479","77.4939047034406","13.0380672713368","13.0380672713368","77.4939047034406","Sri_Shaneshwara_Swamy_Temple"
"2480","77.4941097759","13.0397311226","13.0397311226","77.4941097759","Venugopal_Nagara"
"2481","77.4962442275","13.0405273195","13.0405273195","77.4962442275","Rockline_Studio_Rajiv_Gandhi_Nagara"
"2482","77.4999088130468","13.0393698396233","13.0393698396233","77.4999088130468","Nagasandra"
"2483","77.4594225655963","13.0258889228034","13.0258889228034","77.4594225655963","KG_Lakkenahalli_Cross"
"2484","77.4912919751971","13.0371752961661","13.0371752961661","77.4912919751971","Byraveshwara_Nagara"
"2485","77.4886554037809","13.0368128110867","13.0368128110867","77.4886554037809","Maranna_Layout"
"2486","77.4869718229916","13.0367073698642","13.0367073698642","77.4869718229916","Thippenahalli"
"2487","77.4851340987","13.0443006009","13.0443006009","77.4851340987","Channa_Nayakanapalya"
"2488","77.4936370371092","13.0276026982709","13.0276026982709","77.4936370371092","Indiranagara"
